4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
5250	1493
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
1744	3902
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
5250	1493
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
1744	3902
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
5250	1493
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
1744	3902
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2396	866
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
5250	1493
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
1744	3902
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
1744	3902
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
1744	3902
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
4486	526
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
833	3610
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
492	2316
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
334	1006
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3436	3250
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
1490	3449
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
198	2995
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

1412	164
3467	614
4745	1234
753	2834
491	3464
974	313
2144	163
3198	1973
1799	2554
4598	3714
1214	2639
4173	1751
4253	651
3499	3715
1134	1724
600	1344
3126	3597
4712	131
5112	2517
4972	1997
4260	3518
5424	297
4503	2284
3044	3226
1893	3463
2883	1225
973	925
828	1909
3636	2994
4581	810
5213	455
4959	1441
3277	1241
4317	1806
3289	72
2743	3002
240	3392
2323	3660
916	3880
669	212
2028	2772
1825	2011
1054	3729
4381	1946
1147	188
2805	587
2387	1624
4006	2710
1646	191
3483	160
238	2185
3915	3852
1574	2184
2430	99
1078	2579
410	2177
3141	2216
52	3838
1640	486
2401	3849
1890	3830
5002	190
273	3714
2334	1009
3779	2985
4837	3094
5036	3311
415	185
3805	559
378	1267
760	3518
2237	1937
3798	2501
311	1548
403	2796
2132	3565
111	2996
3672	1518
4019	76
2026	699

